220.0,1787361,12.0,-3.22326513671875
220.0,1782350,12.0,-3.2257119140625
220.0,1789755,12.0,-3.22209619140625
220.0,1786066,12.0,-3.2238974609375
220.0,1784716,12.0,-3.224556640625
220.0,1785058,12.0,-3.2243896484375
220.0,1791038,12.0,-3.2214697265625
220.0,1785493,12.0,-3.22417724609375
220.0,1789007,12.0,-3.2224614257812503
220.0,1791329,12.0,-3.22132763671875
220.0,1789956,12.0,-3.221998046875
220.0,1792470,12.0,-3.2207705078125
220.0,1782648,12.0,-3.22556640625
220.0,1782256,12.0,-3.2257578125
220.0,1794588,12.0,-3.219736328125
220.0,1789924,12.0,-3.222013671875
220.0,1783554,12.0,-3.2251240234375
220.0,1783655,12.0,-3.22507470703125
220.0,1797768,12.0,-3.21818359375
220.0,1788605,12.0,-3.2226577148437503
220.0,1783088,12.0,-3.2253515625
220.0,1799326,12.0,-3.2174228515625
220.0,1782588,12.0,-3.225595703125
220.0,1794260,12.0,-3.219896484375
220.0,1774593,12.0,-3.22949951171875
220.0,1786373,12.0,-3.2237475585937503
220.0,1791576,12.0,-3.22120703125
220.0,1787782,12.0,-3.2230595703125
220.0,1788046,12.0,-3.2229306640625
220.0,1788366,12.0,-3.2227744140625
220.0,1790453,12.0,-3.2217553710937503
220.0,1785071,12.0,-3.22438330078125
220.0,1782294,12.0,-3.2257392578125
220.0,1787473,12.0,-3.22321044921875
220.0,1785145,12.0,-3.22434716796875
220.0,1786871,12.0,-3.22350439453125
220.0,1799712,12.0,-3.2172343750000003
220.0,1786700,12.0,-3.223587890625
220.0,1783192,12.0,-3.22530078125
220.0,1784112,12.0,-3.2248515625
220.0,1783778,12.0,-3.2250146484375
220.0,1776502,12.0,-3.2285673828125
220.0,1795990,12.0,-3.2190517578125
220.0,1789913,12.0,-3.22201904296875
220.0,1782407,12.0,-3.22568408203125
220.0,1791139,12.0,-3.22142041015625
220.0,1784046,12.0,-3.2248837890625
220.0,1793614,12.0,-3.2202119140625003
220.0,1775156,12.0,-3.229224609375
220.0,1781079,12.0,-3.22633251953125
220.0,1792256,12.0,-3.220875
220.0,1792784,12.0,-3.2206171875000003
220.0,1791030,12.0,-3.2214736328125
220.0,1789076,12.0,-3.222427734375
220.0,1782813,12.0,-3.22548583984375
220.0,1785251,12.0,-3.22429541015625
220.0,1796516,12.0,-3.2187949218750003
220.0,1792586,12.0,-3.2207138671875
220.0,1784250,12.0,-3.2247841796875
220.0,1784169,12.0,-3.22482373046875
220.0,1793539,12.0,-3.22024853515625
220.0,1785833,12.0,-3.22401123046875
220.0,1795793,12.0,-3.2191479492187502
220.0,1788337,12.0,-3.2227885742187503
220.0,1794707,12.0,-3.21967822265625
220.0,1791781,12.0,-3.22110693359375
220.0,1789721,12.0,-3.2221127929687503
220.0,1787168,12.0,-3.2233593750000002
220.0,1782263,12.0,-3.22575439453125
220.0,1795571,12.0,-3.21925634765625
220.0,1788882,12.0,-3.2225224609375003
220.0,1796854,12.0,-3.2186298828125
220.0,1782916,12.0,-3.225435546875
220.0,1795142,12.0,-3.2194658203125
220.0,1789286,12.0,-3.2223251953125
220.0,1786848,12.0,-3.223515625
220.0,1786773,12.0,-3.22355224609375
220.0,1791226,12.0,-3.2213779296875
220.0,1786857,12.0,-3.22351123046875
220.0,1786639,12.0,-3.22361767578125
220.0,1783629,12.0,-3.22508740234375
220.0,1786455,12.0,-3.22370751953125
220.0,1783854,12.0,-3.2249775390625
220.0,1783809,12.0,-3.22499951171875
220.0,1775099,12.0,-3.22925244140625
240.0,1782521,13.0,-3.22562841796875
240.0,1778529,13.0,-3.22757763671875
240.0,1776954,13.0,-3.2283466796875
240.0,1790266,13.0,-3.2218466796875003
240.0,1776395,13.0,-3.22861962890625
240.0,1788236,13.0,-3.222837890625
240.0,1785753,13.0,-3.2240502929687502
240.0,1793095,13.0,-3.22046533203125
240.0,1789389,13.0,-3.22227490234375
240.0,1782093,13.0,-3.22583740234375
240.0,1785575,13.0,-3.22413720703125
240.0,1787649,13.0,-3.22312451171875
240.0,1790533,13.0,-3.22171630859375
240.0,1789330,13.0,-3.2223037109375
240.0,1778739,13.0,-3.2274750976562503
240.0,1781596,13.0,-3.2260800781250003
240.0,1783675,13.0,-3.22506494140625
240.0,1775567,13.0,-3.22902392578125
240.0,1782261,13.0,-3.22575537109375
240.0,1790227,13.0,-3.22186572265625
240.0,1773785,13.0,-3.22989404296875
240.0,1774604,13.0,-3.229494140625
240.0,1782364,13.0,-3.2257050781250003
240.0,1784442,13.0,-3.2246904296875
240.0,1782500,13.0,-3.225638671875
240.0,1790386,13.0,-3.2217880859375
240.0,1790241,13.0,-3.22185888671875
240.0,1780426,13.0,-3.2266513671875003
240.0,1781562,13.0,-3.2260966796875
240.0,1782742,13.0,-3.2255205078125
240.0,1793356,13.0,-3.220337890625
240.0,1782442,13.0,-3.2256669921875
240.0,1790820,13.0,-3.2215761718750002
240.0,1781406,13.0,-3.2261728515625
240.0,1788303,13.0,-3.22280517578125
240.0,1789811,13.0,-3.2220688476562502
240.0,1779828,13.0,-3.2269433593750003
240.0,1776034,13.0,-3.2287958984375003
240.0,1774116,13.0,-3.229732421875
240.0,1786209,13.0,-3.22382763671875
240.0,1777508,13.0,-3.228076171875
240.0,1778399,13.0,-3.22764111328125
240.0,1797833,13.0,-3.21815185546875
240.0,1777510,13.0,-3.2280751953125
240.0,1790500,13.0,-3.221732421875
240.0,1790436,13.0,-3.2217636718750002
240.0,1781427,13.0,-3.2261625976562502
240.0,1791551,13.0,-3.2212192382812503
240.0,1771627,13.0,-3.23094775390625
240.0,1779708,13.0,-3.227001953125
240.0,1780421,13.0,-3.22665380859375
240.0,1779134,13.0,-3.2272822265625
240.0,1774428,13.0,-3.229580078125
240.0,1771397,13.0,-3.23106005859375
240.0,1775568,13.0,-3.2290234375
240.0,1784861,13.0,-3.22448583984375
240.0,1774286,13.0,-3.2296494140625
240.0,1799280,13.0,-3.2174453125
240.0,1786744,13.0,-3.22356640625
240.0,1782848,13.0,-3.22546875
240.0,1789132,13.0,-3.2224003906250003
240.0,1774206,13.0,-3.2296884765625
240.0,1781311,13.0,-3.2262192382812502
240.0,1761285,13.0,-3.23599755859375
240.0,1784673,13.0,-3.22457763671875
240.0,1765457,13.0,-3.23396044921875
240.0,1793841,13.0,-3.22010107421875
240.0,1776219,13.0,-3.22870556640625
240.0,1785779,13.0,-3.22403759765625
240.0,1785666,13.0,-3.2240927734375
240.0,1782554,13.0,-3.2256123046875
240.0,1779680,13.0,-3.227015625
240.0,1768161,13.0,-3.23264013671875
240.0,1785559,13.0,-3.22414501953125
240.0,1772026,13.0,-3.2307529296875
240.0,1777074,13.0,-3.2282880859375
240.0,1781724,13.0,-3.226017578125
240.0,1783279,13.0,-3.22525830078125
240.0,1783870,13.0,-3.2249697265625
240.0,1773703,13.0,-3.2299340820312503
240.0,1775899,13.0,-3.22886181640625
240.0,1785542,13.0,-3.2241533203125
240.0,1787220,13.0,-3.223333984375
240.0,1773409,13.0,-3.2300776367187503
240.0,1778576,13.0,-3.2275546875
240.0,1791679,13.0,-3.22115673828125
240.0,1781091,13.0,-3.22632666015625
240.0,1782799,13.0,-3.22549267578125
240.0,1794295,13.0,-3.21987939453125
240.0,1769938,13.0,-3.2317724609375
240.0,1792860,13.0,-3.220580078125
240.0,1781576,13.0,-3.22608984375
240.0,1783209,13.0,-3.22529248046875
240.0,1788333,13.0,-3.22279052734375
240.0,1761734,13.0,-3.2357783203125
240.0,1775041,13.0,-3.22928076171875
240.0,1776648,13.0,-3.22849609375
240.0,1796148,13.0,-3.218974609375
240.0,1771350,13.0,-3.2310830078125
240.0,1808428,13.0,-3.212978515625
240.0,1777980,13.0,-3.2278457031250003
240.0,1800649,13.0,-3.21677685546875
240.0,1776912,13.0,-3.2283671875
240.0,1782112,13.0,-3.225828125
240.0,1791253,13.0,-3.2213647460937502
240.0,1785249,13.0,-3.22429638671875
240.0,1786749,13.0,-3.22356396484375
240.0,1772473,13.0,-3.23053466796875
240.0,1790724,13.0,-3.221623046875
240.0,1784566,13.0,-3.2246298828125
240.0,1780341,13.0,-3.22669287109375
240.0,1782501,13.0,-3.22563818359375
240.0,1776511,13.0,-3.22856298828125
240.0,1793897,13.0,-3.22007373046875
240.0,1780220,13.0,-3.226751953125
240.0,1789084,13.0,-3.222423828125
240.0,1786115,13.0,-3.22387353515625
260.0,1789293,14.0,-3.2223217773437502
260.0,1797486,14.0,-3.2183212890625
260.0,1793731,14.0,-3.22015478515625
260.0,1780775,14.0,-3.2264809570312503
260.0,1787774,14.0,-3.2230634765625
260.0,1790826,14.0,-3.2215732421875
260.0,1803336,14.0,-3.21546484375
260.0,1788441,14.0,-3.22273779296875
260.0,1789623,14.0,-3.2221606445312503
260.0,1788245,14.0,-3.22283349609375
260.0,1790545,14.0,-3.22171044921875
260.0,1787137,14.0,-3.2233745117187502
260.0,1784024,14.0,-3.22489453125
260.0,1788330,14.0,-3.2227919921875
260.0,1790131,14.0,-3.22191259765625
260.0,1793992,14.0,-3.22002734375
260.0,1785609,14.0,-3.22412060546875
260.0,1796601,14.0,-3.21875341796875
260.0,1780059,14.0,-3.22683056640625
260.0,1793348,14.0,-3.220341796875
260.0,1792084,14.0,-3.220958984375
260.0,1778952,14.0,-3.22737109375
260.0,1794261,14.0,-3.21989599609375
260.0,1777232,14.0,-3.2282109375
260.0,1805380,14.0,-3.214466796875
260.0,1792621,14.0,-3.22069677734375
260.0,1791153,14.0,-3.22141357421875
260.0,1787266,14.0,-3.2233115234375003
260.0,1794270,14.0,-3.2198916015625
260.0,1792593,14.0,-3.22071044921875
260.0,1788291,14.0,-3.22281103515625
260.0,1793751,14.0,-3.22014501953125
260.0,1797558,14.0,-3.2182861328125
260.0,1802504,14.0,-3.21587109375
260.0,1794568,14.0,-3.21974609375
260.0,1792917,14.0,-3.22055224609375
260.0,1796401,14.0,-3.21885107421875
260.0,1788967,14.0,-3.22248095703125
260.0,1790141,14.0,-3.2219077148437503
260.0,1779970,14.0,-3.2268740234375
260.0,1798807,14.0,-3.21767626953125
260.0,1794218,14.0,-3.2199169921875
260.0,1787898,14.0,-3.2230029296875
260.0,1804318,14.0,-3.2149853515625
260.0,1802629,14.0,-3.21581005859375
260.0,1782575,14.0,-3.22560205078125
260.0,1797341,14.0,-3.21839208984375
260.0,1786720,14.0,-3.223578125
260.0,1794372,14.0,-3.219841796875
260.0,1796206,14.0,-3.2189462890625
260.0,1796344,14.0,-3.21887890625
260.0,1795117,14.0,-3.21947802734375
260.0,1798976,14.0,-3.21759375
260.0,1796882,14.0,-3.2186162109375003
260.0,1789612,14.0,-3.222166015625
260.0,1798613,14.0,-3.21777099609375
260.0,1798637,14.0,-3.2177592773437502
260.0,1804694,14.0,-3.2148017578125003
260.0,1794497,14.0,-3.21978076171875
260.0,1792933,14.0,-3.22054443359375
260.0,1790729,14.0,-3.22162060546875
260.0,1805792,14.0,-3.214265625
260.0,1788399,14.0,-3.22275830078125
260.0,1799461,14.0,-3.21735693359375
260.0,1801315,14.0,-3.21645166015625
260.0,1790822,14.0,-3.2215751953125
260.0,1807849,14.0,-3.21326123046875
260.0,1797597,14.0,-3.21826708984375
260.0,1801480,14.0,-3.2163710937500003
260.0,1789175,14.0,-3.22237939453125
260.0,1798502,14.0,-3.2178251953125
260.0,1799529,14.0,-3.21732373046875
260.0,1811324,14.0,-3.211564453125
260.0,1796091,14.0,-3.21900244140625
260.0,1799556,14.0,-3.217310546875
260.0,1798327,14.0,-3.21791064453125
260.0,1795534,14.0,-3.2192744140625003
260.0,1798106,14.0,-3.2180185546875
260.0,1806796,14.0,-3.213775390625
260.0,1795204,14.0,-3.219435546875
260.0,1784161,14.0,-3.22482763671875
260.0,1799649,14.0,-3.21726513671875
260.0,1800996,14.0,-3.216607421875
260.0,1793813,14.0,-3.22011474609375
260.0,1799170,14.0,-3.2174990234375
260.0,1802510,14.0,-3.2158681640625
260.0,1798705,14.0,-3.21772607421875
260.0,1801587,14.0,-3.2163188476562503
260.0,1796338,14.0,-3.2188818359375
260.0,1791573,14.0,-3.22120849609375
260.0,1805086,14.0,-3.2146103515625
260.0,1800157,14.0,-3.21701708984375
260.0,1803257,14.0,-3.2155034179687503
260.0,1798185,14.0,-3.2179799804687503
260.0,1795124,14.0,-3.219474609375
260.0,1799142,14.0,-3.2175126953125
260.0,1798362,14.0,-3.2178935546875
260.0,1800591,14.0,-3.21680517578125
260.0,1798360,14.0,-3.21789453125
260.0,1804951,14.0,-3.21467626953125
260.0,1798047,14.0,-3.21804736328125
260.0,1794169,14.0,-3.21994091796875
260.0,1793602,14.0,-3.2202177734375
260.0,1790849,14.0,-3.22156201171875
260.0,1796782,14.0,-3.2186650390625
260.0,1789334,14.0,-3.2223017578125
260.0,1789399,14.0,-3.22227001953125
260.0,1806877,14.0,-3.21373583984375
260.0,1792868,14.0,-3.220576171875
260.0,1807325,14.0,-3.21351708984375
260.0,1794843,14.0,-3.21961181640625
260.0,1810513,14.0,-3.21196044921875
260.0,1804766,14.0,-3.2147666015625003
260.0,1797673,14.0,-3.21822998046875
260.0,1804964,14.0,-3.214669921875
260.0,1793383,14.0,-3.22032470703125
260.0,1801336,14.0,-3.21644140625
260.0,1789866,14.0,-3.2220419921875
260.0,1795426,14.0,-3.2193271484375003
260.0,1791456,14.0,-3.221265625
260.0,1797077,14.0,-3.21852099609375
260.0,1808896,14.0,-3.21275
280.0,1796449,15.0,-3.21882763671875
280.0,1799394,15.0,-3.2173896484375
280.0,1803491,15.0,-3.21538916015625
280.0,1794590,15.0,-3.2197353515625
280.0,1796278,15.0,-3.2189111328125
280.0,1805994,15.0,-3.2141669921875
280.0,1790567,15.0,-3.22169970703125
280.0,1798989,15.0,-3.2175874023437503
280.0,1801917,15.0,-3.21615771484375
280.0,1789433,15.0,-3.22225341796875
280.0,1801966,15.0,-3.2161337890625
280.0,1797866,15.0,-3.2181357421875
280.0,1791355,15.0,-3.2213149414062503
280.0,1792441,15.0,-3.22078466796875
280.0,1792243,15.0,-3.22088134765625
280.0,1799813,15.0,-3.21718505859375
280.0,1791291,15.0,-3.22134619140625
280.0,1803494,15.0,-3.2153876953125
280.0,1806170,15.0,-3.2140810546875
280.0,1803053,15.0,-3.21560302734375
280.0,1782774,15.0,-3.2255048828125
280.0,1795915,15.0,-3.21908837890625
280.0,1791169,15.0,-3.22140576171875
280.0,1795759,15.0,-3.21916455078125
280.0,1806228,15.0,-3.214052734375
280.0,1802504,15.0,-3.21587109375
280.0,1788373,15.0,-3.2227709960937503
280.0,1802287,15.0,-3.21597705078125
280.0,1790250,15.0,-3.2218544921875
280.0,1810127,15.0,-3.21214892578125
280.0,1796883,15.0,-3.21861572265625
280.0,1797066,15.0,-3.2185263671875
280.0,1802530,15.0,-3.2158583984375
280.0,1795647,15.0,-3.21921923828125
280.0,1799529,15.0,-3.21732373046875
280.0,1792798,15.0,-3.2206103515625
280.0,1794155,15.0,-3.21994775390625
280.0,1796359,15.0,-3.21887158203125
280.0,1798065,15.0,-3.21803857421875
280.0,1801638,15.0,-3.2162939453125
280.0,1795935,15.0,-3.2190786132812503
280.0,1795649,15.0,-3.21921826171875
280.0,1789916,15.0,-3.222017578125
280.0,1789227,15.0,-3.22235400390625
280.0,1794787,15.0,-3.21963916015625
280.0,1790349,15.0,-3.22180615234375
280.0,1795134,15.0,-3.2194697265625
280.0,1804592,15.0,-3.2148515625
280.0,1802217,15.0,-3.21601123046875
280.0,1795417,15.0,-3.21933154296875
280.0,1803542,15.0,-3.2153642578125
280.0,1792436,15.0,-3.2207871093750002
280.0,1795655,15.0,-3.21921533203125
280.0,1793388,15.0,-3.220322265625
280.0,1788883,15.0,-3.22252197265625
280.0,1797424,15.0,-3.2183515625
280.0,1799357,15.0,-3.21740771484375
280.0,1787993,15.0,-3.22295654296875
280.0,1797771,15.0,-3.21818212890625
280.0,1783946,15.0,-3.2249326171875
280.0,1803201,15.0,-3.21553076171875
280.0,1783977,15.0,-3.22491748046875
280.0,1807621,15.0,-3.21337255859375
280.0,1784042,15.0,-3.2248857421875
280.0,1787121,15.0,-3.22338232421875
280.0,1798988,15.0,-3.217587890625
280.0,1791478,15.0,-3.2212548828125
280.0,1797615,15.0,-3.21825830078125
280.0,1795220,15.0,-3.219427734375
280.0,1792521,15.0,-3.22074560546875
280.0,1798536,15.0,-3.21780859375
280.0,1798394,15.0,-3.2178779296875
280.0,1790507,15.0,-3.2217290039062503
280.0,1789225,15.0,-3.22235498046875
280.0,1789230,15.0,-3.2223525390625003
280.0,1797504,15.0,-3.2183125
280.0,1787712,15.0,-3.2230937500000003
280.0,1806048,15.0,-3.214140625
280.0,1791045,15.0,-3.22146630859375
280.0,1813841,15.0,-3.21033544921875
280.0,1798313,15.0,-3.21791748046875
280.0,1803435,15.0,-3.2154165039062503
280.0,1792364,15.0,-3.2208222656250003
280.0,1803594,15.0,-3.2153388671875
280.0,1799746,15.0,-3.2172177734375
280.0,1801931,15.0,-3.21615087890625
280.0,1794317,15.0,-3.21986865234375
280.0,1798520,15.0,-3.21781640625
280.0,1799137,15.0,-3.2175151367187502
280.0,1804858,15.0,-3.2147216796875
280.0,1800964,15.0,-3.216623046875
280.0,1790575,15.0,-3.22169580078125
280.0,1790316,15.0,-3.221822265625
280.0,1798602,15.0,-3.2177763671875
280.0,1797742,15.0,-3.2181962890625
280.0,1798172,15.0,-3.217986328125
280.0,1786552,15.0,-3.2236601562500002
280.0,1797570,15.0,-3.2182802734375002
280.0,1798506,15.0,-3.2178232421875
280.0,1797992,15.0,-3.21807421875
280.0,1792737,15.0,-3.22064013671875
280.0,1814706,15.0,-3.2099130859375
280.0,1803691,15.0,-3.21529150390625
280.0,1789589,15.0,-3.22217724609375
280.0,1795214,15.0,-3.2194306640625
280.0,1801169,15.0,-3.21652294921875
280.0,1804260,15.0,-3.215013671875
280.0,1797211,15.0,-3.21845556640625
280.0,1782253,15.0,-3.2257592773437502
280.0,1808979,15.0,-3.21270947265625
280.0,1801520,15.0,-3.2163515625
280.0,1803756,15.0,-3.215259765625
280.0,1783349,15.0,-3.22522412109375
280.0,1797150,15.0,-3.2184853515625003
280.0,1796701,15.0,-3.21870458984375
280.0,1781800,15.0,-3.22598046875
280.0,1787486,15.0,-3.2232041015625
280.0,1787148,15.0,-3.223369140625
280.0,1802756,15.0,-3.215748046875
280.0,1786888,15.0,-3.22349609375
280.0,1799140,15.0,-3.217513671875
